"Data","GJGB10 Index"
2017-06-21,2.45955810168246e-06
2017-06-22,2.30092274644172e-06
2017-06-23,2.26126292036602e-06
2017-06-26,2.1422810743067e-06
2017-06-27,1.86464294723135e-06
2017-06-28,2.5388734107464e-06
2017-06-29,2.49921595349688e-06
2017-06-30,3.41123761165166e-06
2017-07-03,3.41123761151058e-06
2017-07-04,3.21298979261928e-06
2017-07-05,3.64912197299715e-06
2017-07-06,4.12484808915122e-06
2017-07-07,3.45088599141028e-06
2017-07-10,3.72841360372412e-06
2017-07-11,3.8077036569594e-06
2017-07-12,3.53018156770751e-06
2017-07-13,3.33193966775313e-06
2017-07-14,3.29229010402241e-06
2017-07-17,3.29229010408216e-06
2017-07-18,2.85611885781497e-06
2017-07-19,2.9750793879797e-06
2017-07-20,3.09403636631909e-06
2017-07-21,2.65784341370317e-06
2017-07-24,2.85611885796851e-06
2017-07-25,3.01473210872251e-06
2017-07-26,3.13368790296523e-06
2017-07-27,2.89577276280595e-06
2017-07-28,3.0147321087135e-06
2017-07-31,3.29229010421567e-06
2017-08-01,3.09403636612505e-06
2017-08-02,3.09403636632385e-06
2017-08-03,2.73715477535209e-06
2017-08-04,2.57853047323608e-06
2017-08-07,2.85611885783358e-06
2017-08-08,2.77680986423485e-06
2017-08-09,2.30092274646987e-06
2017-08-10,2.49921595342342e-06
2017-08-11,2.49921595352389e-06
2017-08-14,2.30092274628078e-06
2017-08-16,3.64995454361766e-06
2017-08-17,2.14228107433524e-06
2017-08-18,1.30930864274281e-06
2017-08-21,1.22996885152655e-06
2017-08-22,1.70598390156161e-06
2017-08-23,1.50765120911636e-06
2017-08-24,1.07128452830271e-06
2017-08-25,7.53896920340251e-07
2017-08-28,4.36484025522192e-07
2017-08-29,3.57126850502393e-07
2017-08-30,4.36484025663981e-07
2017-08-31,3.57126850531356e-07
2017-09-01,-3.96827372643813e-08
2017-09-04,-3.57158865824162e-07
2017-09-05,2.38088123962157e-07
2017-09-06,4.76162020408751e-07
2017-09-07,3.9680563578559e-07
2017-09-08,1.58726996742196e-07
2017-09-11,3.9680563570413e-07
2017-09-12,7.9357175407453e-07
2017-09-13,1.34897794599429e-06
2017-09-14,1.98363308519353e-06
2017-09-15,1.15062748005135e-06
2017-09-18,1.15062747990846e-06
2017-09-19,1.54731853752017e-06
2017-09-20,1.15062747998181e-06
2017-09-21,1.58698547070224e-06
2017-09-22,1.34897794602895e-06
2017-09-25,1.11095620179234e-06
2017-09-26,1.34897794589827e-06
2017-09-27,2.34058217739517e-06
2017-09-28,2.93542627280766e-06
2017-09-29,2.69749929192912e-06
2017-10-10,1.65426907412869e-05
2017-10-11,2.61818714081148e-06
2017-10-12,2.65784341376653e-06
2017-10-13,2.53887341081121e-06
2017-10-16,2.5388734108711e-06
2017-10-17,2.77680986426747e-06
2017-10-18,2.89577276263084e-06
2017-10-19,2.65784341386838e-06
2017-10-20,2.97507938799539e-06
2017-10-23,2.73715477547552e-06
2017-10-24,2.73715477550691e-06
2017-10-25,2.77680986433675e-06
2017-10-26,2.77680986416256e-06
2017-10-27,2.89577276269705e-06
2017-10-30,2.77680986438665e-06
2017-10-31,2.81646455829945e-06
2017-11-01,2.41989985508345e-06
2017-11-02,2.1819420845668e-06
2017-11-03,2.18194208456389e-06
2017-11-06,9.52267138264455e-07
2017-11-07,1.26963894456515e-06
2017-11-08,1.03161246022273e-06
2017-11-09,1.19029836317038e-06
2017-11-10,1.70598390172349e-06
2017-11-13,1.98363308507989e-06
2017-11-14,1.98363308506807e-06
2017-11-15,1.824978778081e-06
2017-11-16,2.06295786941308e-06
2017-11-17,1.42831536758122e-06
2017-11-20,1.50765120889669e-06
2017-11-21,1.30930864294133e-06
2017-11-22,9.91939996780029e-07
2017-11-23,9.91939996844014e-07
2017-11-24,1.15062747996049e-06
2017-11-27,1.70598390177231e-06
2017-11-28,1.58698547071826e-06
2017-11-29,1.1902983632338e-06
2017-11-30,1.54731853749203e-06
2017-12-01,1.38864685414512e-06
2017-12-04,1.62665200938553e-06
2017-12-05,1.82497877805872e-06
2017-12-06,2.18194208465035e-06
2017-12-07,2.26126292032433e-06
2017-12-08,2.10261966931504e-06
2017-12-11,1.98363308513221e-06
2017-12-12,1.86464294720632e-06
2017-12-13,1.98363308500834e-06
2017-12-14,1.98363308522289e-06
2017-12-15,1.82497877800069e-06
2017-12-18,1.66631815315461e-06
2017-12-19,1.6663181529175e-06
2017-12-20,2.3802412137083e-06
2017-12-21,2.41989985488809e-06
2017-12-22,1.90430672152628e-06
2017-12-26,3.53095865650362e-06
2017-12-27,2.22160270010055e-06
2017-12-28,2.30092274626376e-06
2018-01-02,5.71293104349407e-06
2018-01-03,1.90430672125021e-06
2018-01-04,2.26126292053471e-06
2018-01-05,2.49921595349834e-06
2018-01-08,2.49921595354121e-06
2018-01-09,2.81646455850536e-06
2018-01-10,3.41123761147168e-06
2018-01-11,2.85611885781634e-06
2018-01-12,3.09403636624716e-06
2018-01-15,3.05438443494368e-06
2018-01-16,3.29229010403324e-06
2018-01-17,3.56982876404297e-06
2018-01-18,3.33193966775979e-06
2018-01-19,3.37158883680982e-06
2018-01-22,3.13368790283646e-06
2018-01-23,3.01473210884763e-06
2018-01-24,3.33193966774195e-06
2018-01-25,3.37158883670448e-06
2018-01-26,3.09403636630105e-06
2018-01-29,3.5301815677584e-06
2018-01-30,3.84734809145599e-06
2018-01-31,3.37158883684422e-06
2018-02-01,3.96627902872078e-06
2018-02-02,3.41123761150629e-06
2018-02-05,3.33193966775022e-06
2018-02-06,3.09403636620051e-06
2018-02-07,3.01473210886669e-06
2018-02-08,3.21298979254168e-06
2018-02-09,2.6181871408755e-06
2018-02-12,2.61818714089366e-06
2018-02-13,2.81646455856331e-06
2018-02-14,2.57853047298607e-06
2018-02-19,7.45800220771716e-06
2018-02-20,2.61818714084675e-06
2018-02-21,2.2216026999895e-06
2018-02-22,2.22160270019378e-06
2018-02-23,2.10261966913149e-06
2018-02-26,1.86464294721096e-06
2018-02-27,1.86464294716425e-06
2018-02-28,2.10261966931866e-06
2018-03-02,4.40348779553493e-06
2018-03-05,1.70598390167588e-06
2018-03-06,2.22160269996969e-06
2018-03-07,1.98363308515832e-06
2018-03-08,2.14228107424259e-06
2018-03-09,2.10261966923143e-06
2018-03-12,2.10261966925019e-06
2018-03-13,2.10261966944462e-06
2018-03-14,1.98363308501406e-06
2018-03-15,1.82497877809338e-06
2018-03-16,1.50765120906856e-06
2018-03-19,1.70598390156992e-06
2018-03-20,1.70598390176084e-06
2018-03-21,1.70598390176183e-06
2018-03-22,1.50765120886756e-06
2018-03-23,9.52267138384076e-07
2018-03-26,9.52267138252192e-07
2018-03-27,1.50765120900063e-06
2018-03-28,1.54731853753873e-06
2018-03-29,1.58698547080863e-06
2018-03-30,1.94397010062374e-06
2018-04-02,1.78531421424801e-06
2018-04-03,1.19029836324756e-06
2018-04-04,1.30930864271329e-06
2018-04-05,1.82497877821323e-06
2018-04-06,1.82497877803824e-06
2018-04-09,1.58698547083513e-06
2018-04-10,1.42831536757899e-06
2018-04-11,1.38864685409354e-06
2018-04-12,1.46798348572455e-06
2018-04-13,1.50765120891604e-06
2018-04-16,1.86464294719366e-06
2018-04-17,1.78531421413535e-06
2018-04-18,1.50765120900233e-06
2018-04-19,1.70598390174171e-06
2018-04-20,2.38024121373143e-06
2018-04-23,2.65784341377663e-06
2018-04-24,2.30092274638428e-06
2018-04-25,2.65784341368077e-06
2018-04-26,2.38024121383625e-06
2018-04-27,2.18194208441843e-06
2018-04-30,2.18194208461877e-06
2018-05-02,3.49130116165724e-06
2018-05-03,1.78531421433314e-06
2018-05-04,1.78531421407903e-06
2018-05-08,3.88793763744495e-06
2018-05-09,2.14228107435669e-06
2018-05-10,2.10261966917827e-06
2018-05-11,1.86464294712125e-06
2018-05-14,2.10261966933525e-06
2018-05-15,2.38024121365626e-06
2018-05-16,2.26126292041539e-06
2018-05-17,2.49921595356506e-06
2018-05-18,2.41989985494167e-06
2018-05-21,2.34058217747879e-06
2018-05-23,4.00692484465511e-06
2018-05-24,1.94397010068946e-06
2018-05-25,1.626652009175e-06
2018-05-28,1.70598390173731e-06
2018-05-29,1.34897794609479e-06
2018-05-30,1.38864685406048e-06
2018-05-31,1.58698547084368e-06
2018-06-01,1.9043067214593e-06
2018-06-04,2.02329567463847e-06
2018-06-05,2.14228107417804e-06
2018-06-07,4.36388893009912e-06
2018-06-08,1.86464294705034e-06
2018-06-11,1.94397010079801e-06
2018-06-12,2.14228107418492e-06
2018-06-14,3.84826863086098e-06
2018-06-15,1.50765120888241e-06
2018-06-18,1.58698547087359e-06
2018-06-19,1.34897794595918e-06
2018-06-20,1.54731853753433e-06
2018-06-21,1.58698547080009e-06
2018-06-22,1.38864685413587e-06
2018-06-25,1.38864685415717e-06
2018-06-26,1.50765120908327e-06
2018-06-27,1.54731853751284e-06
2018-06-28,1.42831536748797e-06
2018-06-29,1.4283153676409e-06
2018-07-02,9.9193999673419e-07
2018-07-03,1.30930864278503e-06
2018-07-04,1.15062748009108e-06
2018-07-05,1.50765120891233e-06
2018-07-06,1.30930864287459e-06
2018-07-09,1.58698547079735e-06
2018-07-10,1.78531421428049e-06
2018-07-11,1.7059839017466e-06
2018-07-12,1.58698547078281e-06
2018-07-13,1.58698547071195e-06
2018-07-16,1.58698547082202e-06
2018-07-17,1.70598390175645e-06
2018-07-18,1.78531421427624e-06
2018-07-19,1.66631815291482e-06
2018-07-20,1.38864685428951e-06
2018-07-23,3.41123761137987e-06
2018-07-24,3.4112376115894e-06
2018-07-25,2.93542627267903e-06
2018-07-26,3.728413603828e-06
2018-07-27,4.12484808901956e-06
2018-07-30,4.04556434778159e-06
2018-07-31,2.45955810163853e-06
2018-08-01,5.19502420310677e-06
2018-08-02,4.99686512778557e-06
